Gene_set,Term,Overlap,P.value,Adj. P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,neg_log10_padj,gene_set_lib,query_label,library
GO_Biological_Process_2023,Melanin Biosynthetic Process (GO:0042438),1/7,0.0221892399395956,0.1243135285330652,0,0,52.72486772486773,200.7840887685652,TYRP1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Skeletal Muscle Fiber Development (GO:0048742),1/7,0.0221892399395956,0.1243135285330652,0,0,52.72486772486773,200.7840887685652,HDAC9,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Platelet Activating Factor Metabolic Process (GO:0046469),1/7,0.0221892399395956,0.1243135285330652,0,0,52.72486772486773,200.7840887685652,PLA2G4C,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Cellular Response To Leptin Stimulus (GO:0044320),1/7,0.0221892399395956,0.1243135285330652,0,0,52.72486772486773,200.7840887685652,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Adipose Tissue Development (GO:1904179),1/7,0.0221892399395956,0.1243135285330652,0,0,52.72486772486773,200.7840887685652,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of B Cell Apoptotic Process (GO:0002903),1/7,0.0221892399395956,0.1243135285330652,0,0,52.72486772486773,200.7840887685652,IRS2,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of cAMP-dependent Protein Kinase Activity (GO:2000480),1/7,0.0221892399395956,0.1243135285330652,0,0,52.72486772486773,200.7840887685652,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Single Strand Break Repair (GO:0000012),1/7,0.0221892399395956,0.1243135285330652,0,0,52.72486772486773,200.7840887685652,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Cellular Response To Hypoxia (GO:0071456),2/72,0.0223166327749906,0.1243135285330652,0,0,9.15483870967742,34.81056940083176,PMAIP1;SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Cholesterol Homeostasis (GO:0042632),2/72,0.0223166327749906,0.1243135285330652,0,0,9.15483870967742,34.81056940083176,SIRT1;HDAC9,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Sterol Homeostasis (GO:0055092),2/73,0.0228985995281463,0.1243135285330652,0,0,9.025442980463426,34.086205719817166,SIRT1;HDAC9,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),2/73,0.0228985995281463,0.1243135285330652,0,0,9.025442980463426,34.086205719817166,PMAIP1;SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),2/73,0.0228985995281463,0.1243135285330652,0,0,9.025442980463426,34.086205719817166,FOS;SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),2/74,0.0234868133390836,0.1243135285330652,0,0,8.899641577060931,33.38536917576271,IL15;IRS2,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),2/75,0.0240812296007285,0.1243135285330652,0,0,8.777286787450286,32.70700209372229,SIRT1;BMAL1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),2/77,0.0252884921519989,0.1243135285330652,0,0,8.54236559139785,31.41374513354455,IL15;BIRC3,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Response To Stimulus (GO:0048584),2/77,0.0252884921519989,0.1243135285330652,0,0,8.54236559139785,31.41374513354455,IL15;SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Lipase Activity (GO:0060192),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,HDAC9,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Macrophage Cytokine Production (GO:0060907),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Membrane Potential (GO:0045837),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,PMAIP1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Tricarboxylic Acid Metabolic Process (GO:0072350),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,SIRT4,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Helicase Activity (GO:0051095),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Tyrosine Phosphorylation Of STAT Protein (GO:0007260),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,IL15,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process Via The C-end Degron Rule Pathway (GO:0140627),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,FEM1C,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Macrophage Migration (GO:1905521),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,CD200R1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Triglyceride Metabolic Process (GO:0090209),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,DUSP1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Leptin-Mediated Signaling Pathway (GO:0033210),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062207),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,BIRC3,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Phosphatidylglycerol Acyl-Chain Remodeling (GO:0036148),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,SERAC1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Type B Pancreatic Cell Development (GO:2000074),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,BMAL1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Adaptive Immune Response (GO:0002821),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Response To Leptin (GO:0044321),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Fatty Acid Beta-Oxidation (GO:0032000),1/8,0.0253193180336771,0.1243135285330652,0,0,45.19047619047619,166.12866893112047,IRS2,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Protein Modification Process (GO:0031400),2/78,0.0259012503023821,0.1243135285330652,0,0,8.429541595925297,30.79702707095102,OCLN;SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of TOR Signaling (GO:0032006),2/78,0.0259012503023821,0.1243135285330652,0,0,8.429541595925297,30.79702707095102,SIRT1;BMAL1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),5/525,0.0262442719814183,0.1243135285330652,0,0,3.1642764015645373,11.518939192591482,TRAF3IP2;CCL4;PMAIP1;SIRT1;BIRC3,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),2/80,0.0271448016014954,0.1243135285330652,0,0,8.212572373862697,29.619214850930568,IL15;SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),2/80,0.0271448016014954,0.1243135285330652,0,0,8.212572373862697,29.619214850930568,DUSP1;SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Histone Modification (GO:0016570),2/81,0.0277755078746115,0.1243135285330652,0,0,8.108207431604736,29.05657748960524,SIRT4;SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Ether Lipid Biosynthetic Process (GO:0008611),1/9,0.0284395333057657,0.1243135285330652,0,0,39.53968253968254,140.7602846691535,PLA2G4C,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Synaptic Vesicle Fusion To Presynaptic Active Zone Membrane (GO:0031629),1/9,0.0284395333057657,0.1243135285330652,0,0,39.53968253968254,140.7602846691535,STX11,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Apoptotic Process (GO:2000108),1/9,0.0284395333057657,0.1243135285330652,0,0,39.53968253968254,140.7602846691535,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Migration (GO:0002686),1/9,0.0284395333057657,0.1243135285330652,0,0,39.53968253968254,140.7602846691535,CD200R1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Apoptotic Process (GO:0070229),1/9,0.0284395333057657,0.1243135285330652,0,0,39.53968253968254,140.7602846691535,IRS2,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Necroptotic Process (GO:0060546),1/9,0.0284395333057657,0.1243135285330652,0,0,39.53968253968254,140.7602846691535,BIRC3,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Histone Methylation (GO:0031060),1/9,0.0284395333057657,0.1243135285330652,0,0,39.53968253968254,140.7602846691535,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Tissue Remodeling (GO:0034105),1/9,0.0284395333057657,0.1243135285330652,0,0,39.53968253968254,140.7602846691535,IL15,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Neuron Remodeling (GO:0016322),1/9,0.0284395333057657,0.1243135285330652,0,0,39.53968253968254,140.7602846691535,RND1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Protein Acetylation (GO:1901983),1/9,0.0284395333057657,0.1243135285330652,0,0,39.53968253968254,140.7602846691535,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Peptidyl-Lysine Acetylation (GO:0018394),1/9,0.0284395333057657,0.1243135285330652,0,0,39.53968253968254,140.7602846691535,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Phosphatidylethanolamine Acyl-Chain Remodeling (GO:0036152),1/9,0.0284395333057657,0.1243135285330652,0,0,39.53968253968254,140.7602846691535,PLA2G4C,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039531),1/9,0.0284395333057657,0.1243135285330652,0,0,39.53968253968254,140.7602846691535,BIRC3,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Response To Histamine (GO:0034776),1/9,0.0284395333057657,0.1243135285330652,0,0,39.53968253968254,140.7602846691535,GABRG2,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Bile Acid Biosynthetic Process (GO:0070857),1/9,0.0284395333057657,0.1243135285330652,0,0,39.53968253968254,140.7602846691535,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),3/207,0.0286994710867583,0.1243135285330652,0,0,4.756991321118611,16.891489099202367,SIRT1;HDAC9;BMAL1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),2/84,0.0297028323261023,0.1243135285330652,0,0,7.810385523210071,27.465321237063424,PMAIP1;SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),7/938,0.0297807682077206,0.1243135285330652,0,0,2.5069252077562325,8.809065575199607,ZEB2;ISL2;CREBRF;HOXA1;FOS;SIRT1;BMAL1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),2/85,0.0303568666577407,0.1243135285330652,0,0,7.715895841430237,26.96499225723253,TSPYL2;IRS2,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),2/85,0.0303568666577407,0.1243135285330652,0,0,7.715895841430237,26.96499225723253,ZEB2;BMAL1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Fatty Acid Homeostasis (GO:0055089),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Migration (GO:2000402),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,CD200R1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Rap Protein Signal Transduction (GO:0032486),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,RAPGEF3,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Programmed Necrotic Cell Death (GO:0062099),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,BIRC3,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Transmembrane Transport (GO:0034763),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,IRS2,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Interleukin-15-Mediated Signaling Pathway (GO:0035723),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,IL15,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Separation (GO:0010965),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,DUSP1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Peptidyl-Lysine Acetylation (GO:2000756),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035358),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Programmed Necrotic Cell Death (GO:0062098),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,BIRC3,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Phenol-Containing Compound Biosynthetic Process (GO:0046189),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,TYRP1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034391),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Cellular Response To Interleukin-15 (GO:0071350),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,IL15,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Cellular Response To Leucine (GO:0071233),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,SESN1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of MHC Class II Biosynthetic Process (GO:0045348),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of B Cell Apoptotic Process (GO:0002902),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,IRS2,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Response To Leucine (GO:0043201),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,SESN1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Cellular Senescence (GO:2000774),1/10,0.0315499162070124,0.1243135285330652,0,0,35.14462081128748,121.46628828977606,SIRT1,0.9054816062935864,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),4/381,0.0336817632478128,0.1301637845141326,0,0,3.458709106984969,11.727786475124985,ASNS;SIRT1;IFIT3;BIRC3,0.8855098327685663,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),2/90,0.0337120857727269,0.1301637845141326,0,0,7.275659824046921,24.66375107166157,SIRT1;RAPGEF3,0.8855098327685663,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,DNA Methylation-Dependent Heterochromatin Formation (GO:0006346),1/11,0.0346504971189346,0.1301637845141326,0,0,31.62857142857143,106.3492751339043,SIRT1,0.8855098327685663,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Chemotaxis (GO:0002689),1/11,0.0346504971189346,0.1301637845141326,0,0,31.62857142857143,106.3492751339043,DUSP1,0.8855098327685663,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Myotube Differentiation (GO:0010832),1/11,0.0346504971189346,0.1301637845141326,0,0,31.62857142857143,106.3492751339043,BHLHE41,0.8855098327685663,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Vascular Permeability (GO:0043117),1/11,0.0346504971189346,0.1301637845141326,0,0,31.62857142857143,106.3492751339043,OCLN,0.8855098327685663,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Melanocyte Differentiation (GO:0030318),1/11,0.0346504971189346,0.1301637845141326,0,0,31.62857142857143,106.3492751339043,TYRP1,0.8855098327685663,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Cochlea Morphogenesis (GO:0090103),1/11,0.0346504971189346,0.1301637845141326,0,0,31.62857142857143,106.3492751339043,HOXA1,0.8855098327685663,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Regulation Of Adipose Tissue Development (GO:1904177),1/11,0.0346504971189346,0.1301637845141326,0,0,31.62857142857143,106.3492751339043,SIRT1,0.8855098327685663,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Vesicle Organization (GO:0016050),2/94,0.0364958256985772,0.1303990502814462,0,0,6.957924263674614,23.03460758568978,PLEKHF2;TRAPPC6B,0.8847255716334642,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),2/95,0.0372052475375678,0.1303990502814462,0,0,6.882761012833853,22.65326893454617,ZEB2;INHBE,0.8847255716334642,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Insulin Receptor Signaling Pathway (GO:0046628),1/12,0.0377413063595825,0.1303990502814462,0,0,28.751803751803752,94.2196644863216,SIRT1,0.8847255716334642,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902166),1/12,0.0377413063595825,0.1303990502814462,0,0,28.751803751803752,94.2196644863216,SIRT1,0.8847255716334642,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Locomotion (GO:0040013),1/12,0.0377413063595825,0.1303990502814462,0,0,28.751803751803752,94.2196644863216,SPINT2,0.8847255716334642,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Mononuclear Cell Migration (GO:0071676),1/12,0.0377413063595825,0.1303990502814462,0,0,28.751803751803752,94.2196644863216,DUSP1,0.8847255716334642,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,UV-damage Excision Repair (GO:0070914),1/12,0.0377413063595825,0.1303990502814462,0,0,28.751803751803752,94.2196644863216,SIRT1,0.8847255716334642,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Protein Export From Nucleus (GO:0046827),1/12,0.0377413063595825,0.1303990502814462,0,0,28.751803751803752,94.2196644863216,RAPGEF3,0.8847255716334642,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Lipid Droplet Formation (GO:0140042),1/12,0.0377413063595825,0.1303990502814462,0,0,28.751803751803752,94.2196644863216,PLA2G4C,0.8847255716334642,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Phosphatidylcholine Acyl-Chain Remodeling (GO:0036151),1/12,0.0377413063595825,0.1303990502814462,0,0,28.751803751803752,94.2196644863216,PLA2G4C,0.8847255716334642,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Cellular Response To Leucine Starvation (GO:1990253),1/12,0.0377413063595825,0.1303990502814462,0,0,28.751803751803752,94.2196644863216,SESN1,0.8847255716334642,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Negative Regulation By Host Of Viral Transcription (GO:0043922),1/12,0.0377413063595825,0.1303990502814462,0,0,28.751803751803752,94.2196644863216,CCL4,0.8847255716334642,GO_BP,ZIKV_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Calcium-Mediated Signaling (GO:0050850),1/12,0.0377413063595825,0.1303990502814462,0,0,28.751803751803752,94.2196644863216,CCL4,0.8847255716334642,GO_BP,ZIKV_up,GO_BP
